ID	Ada	Boise	Maple Grove-Franklin	269536	48	-116.30223121979;43.60489041373,-116.29984;43.604909,-116.29897;43.60492,-116.29785;43.604989,-116.29414;43.60488,-116.289241;43.604899,-116.28819;43.60495,-116.28676;43.60496,-116.2817;43.60504,-116.28115;43.604989,-116.28014;43.60497,-116.27741;43.60492,-116.27825;43.60436,-116.27898;43.60387,-116.27926;43.603659,-116.279481;43.60351,-116.281371;43.60216,-116.281711;43.60189,-116.281901;43.60183,-116.28285;43.60129,-116.28435;43.60031,-116.285;43.599899,-116.288351;43.59809,-116.28886;43.59797,-116.28914;43.59791,-116.290951;43.59749,-116.294161;43.59743,-116.29445;43.59737,-116.29585;43.597289,-116.29615;43.597299,-116.29868;43.59737,-116.29915;43.597389,-116.31335;43.597289,-116.31402294366;43.597289,-116.31427;43.597289,-116.31427;43.5976,-116.31427;43.59946,-116.31428;43.6004,-116.31428;43.60091,-116.31428;43.60219,-116.31428;43.60369,-116.31428;43.60408,-116.31428;43.60458,-116.31428;43.60496,-116.31115;43.60489,-116.30659;43.604909,-116.30468970798;43.604884052753,-116.30223121979;43.60489041373
ID	Ada	Boise	Veterans Park	269554	118	-116.25577983002;43.645865302335,-116.25559;43.64729,-116.254311;43.64729,-116.253251;43.64729,-116.2513;43.64729,-116.24915;43.64739,-116.24782;43.647349,-116.24657;43.64731,-116.24595;43.64729,-116.24495;43.64809,-116.24345;43.64809,-116.24293;43.64802,-116.24201;43.6481,-116.241151;43.64809,-116.239551;43.648069,-116.23714;43.64804,-116.23565;43.64802,-116.235251;43.64801,-116.23325;43.64799,-116.23325;43.64722,-116.23325;43.64659,-116.233281;43.646189,-116.23335;43.645289,-116.23332;43.6447,-116.23321;43.64382,-116.233191;43.6429,-116.23321;43.64229,-116.23323;43.64158,-116.23326;43.64074,-116.233271;43.640639,-116.23325;43.63969,-116.23325;43.639289,-116.23321;43.6386,-116.23244;43.638,-116.23215;43.63779,-116.231761;43.63763,-116.231481;43.63739,-116.230951;43.63711,-116.22968;43.63614,-116.22945;43.635989,-116.22815;43.63519,-116.22785;43.63501,-116.2269;43.63434,-116.22589;43.63362,-116.22565;43.63346,-116.225141;43.633119,-116.22448;43.63269,-116.22429;43.63256,-116.2235;43.632039,-116.223251;43.63188,-116.22267;43.631499,-116.22175;43.63089,-116.221291;43.630599,-116.220561;43.63011,-116.219851;43.62959,-116.21926;43.62919,-116.21882;43.628909,-116.21808;43.62843,-116.217691;43.62823,-116.216451;43.627389,-116.21506;43.62651,-116.213141;43.6253,-116.213671;43.62477,-116.21415;43.62429,-116.21485;43.62359,-116.21504;43.623449,-116.21595;43.62249,-116.21673;43.62249,-116.21821;43.62249,-116.21955;43.62249,-116.22094;43.62249,-116.222351;43.62249,-116.223691;43.62249,-116.22499;43.62249,-116.22643;43.62249,-116.22785;43.62249,-116.22785;43.62159,-116.23025;43.620489,-116.23030598733;43.620465573724,-116.23082591626;43.62070777028,-116.23284008759;43.621516791575,-116.23349605533;43.621554677777,-116.2338469218;43.621943765723,-116.23444203693;43.622992509449,-116.23466315153;43.623679657872,-116.23463314432;43.624896710215,-116.23435805026;43.626692784429,-116.23456424508;43.627902795972,-116.23457916486;43.628161796781,-116.23530419949;43.628958580497,-116.23634238202;43.629759555165,-116.23760151151;43.630442680275,-116.23879861493;43.63158764825,-116.23958450217;43.633193620899,-116.2397757772;43.633303591469,-116.24043945629;43.633963414888,-116.24046963114;43.634127532552,-116.24226252023;43.634993550789,-116.24326968972;43.63595445217,-116.24326968972;43.636160311712,-116.24368191172;43.636569516226,-116.24412481148;43.637328581378,-116.2443759333;43.638331559913,-116.24526089464;43.639380303639,-116.24601694231;43.63986159252,-116.24658087675;43.640002576131,-116.24806095322;43.640048341323,-116.2488470081;43.640368362386,-116.24948135053;43.640750409534,-116.25095321273;43.642191426329,-116.25229616126;43.642973457896,-116.25236422231;43.64312634381,-116.25233438274;43.643496321016,-116.252647363;43.644408439721,-116.25289848482;43.644824349757,-116.25371538511;43.645369341102,-116.25503553486;43.645739318308,-116.25577983002;43.645865302335
ID	Ada	Boise	East End	269529	85	-116.16405305604;43.620997257769,-116.1515645538;43.610011131739,-116.15184624934;43.589541255888,-116.16588236931;43.589553268002,-116.16670452454;43.589935792037,-116.16856664815;43.590389588276,-116.16954263696;43.590847743104,-116.17058065185;43.591716611188,-116.17070269236;43.591972594511,-116.1707337054;43.592430581701,-116.17092380697;43.59272763635,-116.17309086421;43.594436538771,-116.17381589884;43.594757565662,-116.17451008806;43.595745456772,-116.17467001477;43.596161534446,-116.17485307554;43.597000562954,-116.17504401529;43.597396524061,-116.17545606965;43.597965655287,-116.17793627481;43.600063310377,-116.1787902231;43.600681559556,-116.17988925825;43.601257563943,-116.18045336033;43.601352614725,-116.18199563052;43.601345406288,-116.18284957881;43.601215486789,-116.18410854067;43.600685415232,-116.18464263554;43.600319461339,-116.18599245723;43.599887458049,-116.18677867975;43.599865162186,-116.18732065361;43.600040343963,-116.18822858136;43.600750291162,-116.19055573296;43.601757293011,-116.19169181612;43.602703106966,-116.192477871;43.603519336698,-116.19311187816;43.603981347201,-116.19345;43.60409550489,-116.19345;43.604189,-116.193431;43.60539,-116.193431;43.60582,-116.19341;43.60707,-116.1934;43.60801,-116.19339;43.60834,-116.19338;43.60926,-116.19337;43.60999,-116.19337;43.61015,-116.193251;43.6103,-116.192811;43.6106,-116.192721;43.61066,-116.19285;43.61088,-116.193351;43.61139,-116.194601;43.61197,-116.193801;43.61281,-116.19305;43.613589,-116.19239;43.61434,-116.19152;43.61337,-116.19116;43.61294,-116.19045;43.61319,-116.18997;43.613319,-116.188951;43.613589,-116.188151;43.613779,-116.18766;43.6139,-116.18685;43.6141,-116.186351;43.614219,-116.18595;43.614319,-116.18553;43.61442,-116.18355;43.6149,-116.16405305604;43.620997257769::-116.16981376678;43.600645679258,-116.16901248715;43.600645679258,-116.16815;43.60099,-116.16798;43.60082,-116.16786;43.600699,-116.16775;43.60059,-116.16749;43.60037,-116.16715;43.60009,-116.166491;43.59949,-116.16551;43.59859,-116.165231;43.59832,-116.16458;43.59772,-116.164421;43.59758,-116.1642;43.59737,-116.1634;43.596849,-116.163341;43.596049,-116.16797553704;43.596042249202,-116.16981376678;43.596042249202,-116.16981376678;43.600645679258
ID	Ada	Boise	Quail Ridge	269543	40	-116.24435;43.67017,-116.23643595805;43.67015969297,-116.22091301453;43.66380793314,-116.22117;43.66375,-116.22256;43.66386,-116.222621;43.66387,-116.2235;43.66353,-116.22402;43.663,-116.224051;43.662489,-116.22466;43.66219,-116.22875;43.66049,-116.22956;43.66041,-116.230591;43.659609,-116.23088;43.65939,-116.23335;43.65749,-116.23335;43.65709,-116.233361;43.65569,-116.23325;43.655319,-116.23361;43.65555,-116.23475;43.65629,-116.23565;43.65637,-116.237851;43.65799,-116.23887;43.65857,-116.23925;43.65879,-116.2406;43.659359,-116.241151;43.65959,-116.242151;43.66059,-116.24283;43.66107,-116.244111;43.66196,-116.24565;43.66339,-116.24605;43.664089,-116.24675;43.66479,-116.248151;43.665789,-116.24847;43.667489,-116.24865;43.668489,-116.24768;43.669209,-116.24676;43.6699,-116.24611;43.66998,-116.24445;43.670189,-116.24435;43.67017
ID	Ada	Boise	Depot Bench	269526	89	-116.22465352507;43.611572297528,-116.22247212726;43.610561405857,-116.22055675357;43.608965261114,-116.2193330426;43.606624248824,-116.21857381032;43.604597143096,-116.21765;43.60432,-116.21655;43.60399,-116.21535;43.603289,-116.21494;43.60322,-116.21355;43.60299,-116.21255;43.60229,-116.21213;43.601779,-116.21184;43.601319,-116.211351;43.600429,-116.21088;43.59959,-116.2106;43.599089,-116.21015;43.598289,-116.20971;43.59768,-116.2094;43.59725,-116.207851;43.59509,-116.20755;43.594789,-116.206061;43.593799,-116.20568;43.59339,-116.20235;43.58979,-116.20345;43.589689,-116.20625;43.589689,-116.20735;43.589689,-116.2084;43.589689,-116.209651;43.589689,-116.21095;43.589689,-116.212321;43.589689,-116.21337;43.5897,-116.214301;43.58963,-116.21471;43.58967,-116.21535;43.58979,-116.21585;43.58979,-116.216451;43.58979,-116.217151;43.58979,-116.21754;43.58979,-116.21827;43.58979,-116.21865;43.58979,-116.21926;43.58979,-116.219751;43.58979,-116.22006;43.58979,-116.22089;43.58979,-116.22212;43.58979,-116.223351;43.58979,-116.22456;43.58979,-116.22515;43.58979,-116.22595;43.58979,-116.22704;43.58979,-116.22833;43.58979,-116.23036;43.58979,-116.230851;43.58979,-116.23156;43.58979,-116.23246;43.58979,-116.23315;43.58979,-116.23317;43.590489,-116.2332;43.591289,-116.23322;43.592289,-116.23325;43.59329,-116.233271;43.59518,-116.23326;43.59558,-116.23325;43.59609,-116.23325;43.59639,-116.23325;43.59666,-116.23325;43.59689,-116.23323;43.59749,-116.23332;43.59861,-116.23335;43.59879,-116.23335;43.59959,-116.23335;43.60049,-116.233271;43.60138,-116.23321;43.60192,-116.23325;43.60269,-116.23333;43.60399,-116.23335;43.60432,-116.23334950487;43.604402636364,-116.23334;43.605989,-116.23332;43.60779,-116.23331;43.608589,-116.2333;43.6096,-116.2333;43.61049,-116.23329;43.6114,-116.230151;43.61139,-116.22976;43.61141,-116.22805;43.61149,-116.22743825774;43.612067115342,-116.22465352507;43.611572297528
ID	Ada	Boise	West Cloverdale	269560	29	-116.334291;43.64558,-116.33426;43.64489,-116.334201;43.64399,-116.33418;43.64366,-116.334101;43.64265,-116.33409;43.642429,-116.33405;43.64192,-116.33405;43.641269,-116.33405;43.641169,-116.33406;43.64052,-116.33407;43.63914,-116.33409;43.637679,-116.33409;43.63695,-116.334101;43.63641,-116.334111;43.63542,-116.33412;43.6344,-116.33412;43.634279,-116.33412;43.633919,-116.33601;43.633909,-116.33698;43.633909,-116.33792;43.633909,-116.33967;43.633909,-116.34516813353;43.633902127333,-116.34516851682;43.641126712672,-116.34296279248;43.641126712672,-116.34296279248;43.642730875833,-116.34416591485;43.644034258402,-116.34476747604;43.645538161366,-116.334291;43.64558
ID	Ada	Boise	Morris Hill	269538	50	-116.23874178984;43.611421635568,-116.23831;43.61142,-116.23818312609;43.61142,-116.23636310876;43.61141467164,-116.23576;43.61141,-116.23476740825;43.61141,-116.23473700421;43.611409910988,-116.23329;43.6114,-116.2333;43.61049,-116.2333;43.6096,-116.23331;43.608589,-116.23332;43.60779,-116.23334;43.605989,-116.23334950487;43.604402636364,-116.23750190909;43.604402636364,-116.24229890909;43.604402636364,-116.24390090909;43.604501636364,-116.24729390909;43.604429636364,-116.25249590909;43.604501636364,-116.2534518849;43.604446452701,-116.25347;43.604989,-116.2535;43.60609,-116.25353;43.60725,-116.25355;43.60789,-116.25349;43.608309,-116.25345;43.60889,-116.25347;43.60979,-116.253511;43.61149,-116.253521;43.611889,-116.25353;43.61249,-116.25355;43.61339,-116.25356;43.61399,-116.25359;43.61519,-116.253601;43.61599,-116.25362;43.61666,-116.252531;43.61687,-116.25001;43.61738,-116.24795;43.61779,-116.24505;43.61788,-116.24332;43.61794,-116.24332;43.61757,-116.24329;43.6157,-116.24328;43.61499,-116.24328;43.61419,-116.24326;43.61329,-116.24325;43.61229,-116.24324;43.611449,-116.24195;43.611439,-116.24095;43.61143,-116.23874178984;43.611421635568
ID	Ada	Boise	Central Rim	269524	31	-116.23473700421;43.611409910988,-116.23476740825;43.61141,-116.23576;43.61141,-116.23636310876;43.61141467164,-116.23818312609;43.61142,-116.23831;43.61142,-116.23874178984;43.611421635568,-116.24095;43.61143,-116.24195;43.611439,-116.24324;43.611449,-116.24325;43.61229,-116.24326;43.61329,-116.24328;43.61419,-116.24328;43.61499,-116.24329;43.6157,-116.24332;43.61757,-116.24332;43.61794,-116.24185;43.617989,-116.23815;43.61849,-116.23745;43.61859,-116.23664969389;43.618517244899,-116.23598296601;43.618212812978,-116.23217573794;43.616801803396,-116.23034479501;43.616023795143,-116.23023916108;43.616037256341,-116.22743825774;43.612067115342,-116.22805;43.61149,-116.22976;43.61141,-116.230151;43.61139,-116.23329;43.6114,-116.23473700421;43.611409910988
ID	Ada	Boise	Central Bench	269523	54	-116.25345;43.597898657562,-116.25345;43.59959,-116.25341;43.60028,-116.25336;43.600709,-116.25339;43.60144,-116.25345;43.60319,-116.25345;43.60439,-116.2534518849;43.604446452701,-116.25249590909;43.604501636364,-116.24729390909;43.604429636364,-116.24390090909;43.604501636364,-116.24229890909;43.604402636364,-116.23750190909;43.604402636364,-116.23334950487;43.604402636364,-116.23335;43.60432,-116.23333;43.60399,-116.23325;43.60269,-116.23321;43.60192,-116.233271;43.60138,-116.23335;43.60049,-116.23335;43.59959,-116.23335;43.59879,-116.23332;43.59861,-116.23323;43.59749,-116.23325;43.59689,-116.23325;43.59666,-116.23325;43.59639,-116.23325;43.59609,-116.23326;43.59558,-116.233271;43.59518,-116.23325;43.59329,-116.23322;43.592289,-116.2332;43.591289,-116.23317;43.590489,-116.23315;43.58979,-116.23603;43.58954,-116.24341;43.589679,-116.24818;43.58981,-116.24857;43.5898,-116.249041;43.58979,-116.25015;43.58979,-116.25085;43.58979,-116.25115;43.58979,-116.25345;43.58979,-116.25338;43.590839,-116.25335;43.591289,-116.25335;43.592289,-116.25335;43.59319,-116.253431;43.59406,-116.25341;43.594699,-116.253421;43.59499,-116.25344916644;43.597301591034,-116.25345;43.59737,-116.25345;43.597898657562
ID	Ada	Boise	Collister	269525	100	-116.21738983686;43.698476335321,-116.21741;43.66515,-116.2178;43.66477,-116.21849;43.66448,-116.21915;43.6642,-116.21944;43.66414,-116.22091301453;43.66380793314,-116.23643595805;43.67015969297,-116.24435;43.67017,-116.24445;43.670189,-116.24611;43.66998,-116.24676;43.6699,-116.24768;43.669209,-116.24865;43.668489,-116.24847;43.667489,-116.248151;43.665789,-116.24675;43.66479,-116.24605;43.664089,-116.24565;43.66339,-116.244111;43.66196,-116.24283;43.66107,-116.242151;43.66059,-116.241151;43.65959,-116.2406;43.659359,-116.23925;43.65879,-116.23887;43.65857,-116.237851;43.65799,-116.23565;43.65637,-116.23475;43.65629,-116.23361;43.65555,-116.23325;43.655319,-116.2333;43.653799,-116.23331;43.65349,-116.23333;43.65259,-116.23335;43.652189,-116.23335;43.65199,-116.2334;43.65144,-116.23339;43.65108,-116.23343;43.65078,-116.233271;43.6498,-116.23325;43.64929,-116.23325;43.64799,-116.235251;43.64801,-116.23565;43.64802,-116.23714;43.64804,-116.239551;43.648069,-116.241151;43.64809,-116.24201;43.6481,-116.24293;43.64802,-116.24345;43.64809,-116.24495;43.64809,-116.24595;43.64729,-116.24817;43.64898,-116.24855;43.64919,-116.25015;43.650389,-116.25043;43.65056,-116.250641;43.65069,-116.251631;43.651289,-116.252631;43.65196,-116.25285;43.65211,-116.25348;43.65253,-116.25358;43.6526,-116.25595;43.65419,-116.25615;43.65429,-116.25642;43.65446,-116.2569;43.65475,-116.258451;43.655589,-116.25985;43.65638,-116.26035;43.65668,-116.261751;43.65749,-116.26284;43.65813,-116.263451;43.65849,-116.264161;43.65889,-116.26505;43.65939,-116.26743;43.66083,-116.268461;43.66145,-116.26845;43.662489,-116.268461;43.66272,-116.26842;43.66295,-116.26842;43.66306,-116.26845;43.664359,-116.26845;43.66459,-116.26835;43.66639,-116.26839;43.667489,-116.26844;43.66865,-116.26851;43.67056,-116.268551;43.671789,-116.268551;43.672699,-116.268551;43.67319,-116.26857;43.67388,-116.26857;43.67417,-116.26858;43.674849,-116.26859;43.67534,-116.26863;43.67723,-116.26863;43.67775,-116.26862;43.6785,-116.26858;43.67981,-116.268561;43.680829,-116.2685922918;43.699000145602,-116.21738983686;43.698476335321
ID	Ada	Boise	Southwest Ada	275499	164	-116.27615;43.59119,-116.27418;43.59016,-116.27585;43.59029,-116.27926;43.59029,-116.27943449332;43.59029,-116.28051;43.59029,-116.28059079032;43.59029,-116.28070394363;43.590268023944,-116.28070434481;43.59029,-116.2817;43.59029,-116.28376149186;43.59029,-116.283961;43.59029,-116.28407;43.59029,-116.28422425024;43.59029,-116.28455081276;43.59029,-116.28527;43.59029,-116.28526847237;43.590253466275,-116.28544894363;43.590253023943,-116.28545194363;43.590196023943,-116.28544894363;43.588894023942,-116.28544894363;43.588733023942,-116.28544090591;43.588579987788,-116.28542555065;43.588287627209,-116.28517762641;43.583567210319,-116.28515382609;43.58315035063,-116.28435;43.58328,-116.284041;43.583329,-116.28205;43.58329,-116.28105;43.58329,-116.27398451776;43.58300598973,-116.27395;43.58254,-116.27377;43.58031,-116.27405;43.57789,-116.27386;43.57629,-116.27387;43.57576,-116.27389;43.57488,-116.2739;43.574189,-116.273921;43.57319,-116.273931;43.57289,-116.27397;43.57109,-116.27398;43.57059,-116.27399;43.57029,-116.274011;43.569189,-116.274031;43.56857,-116.27406;43.56709,-116.27409;43.565429,-116.274111;43.56447,-116.27413;43.563889,-116.27414;43.56306,-116.27417;43.56181,-116.27418;43.56154,-116.274191;43.56091,-116.274201;43.56051,-116.27421;43.56017,-116.27425;43.55828,-116.27426;43.55759,-116.27427;43.55738,-116.274291;43.556189,-116.27431;43.554309,-116.27432;43.552619,-116.27434;43.55049,-116.27435;43.548589,-116.27435;43.546789,-116.27426;43.543669,-116.27426;43.543413904891,-116.27327556201;43.542613410683,-116.27274146714;43.541468610346,-116.2727104541;43.540503350376,-116.27280231976;43.539801282165,-116.27371745595;43.537764479692,-116.27371745595;43.536871304089,-116.27349634134;43.53650149452,-116.27129927688;43.534560581019,-116.27079518922;43.532775570917,-116.27067314871;43.531722468601,-116.27076518201;43.530444563642,-116.27098629662;43.52982229115,-116.27127614283;43.529410404427,-116.27174117082;43.529025507433,-116.27262613215;43.528727614594,-116.27331311294;43.528704480541,-116.27394611427;43.528887541307,-116.27476217636;43.52939548464,-116.27529627123;43.529597488506,-116.27630327308;43.529696394964,-116.27749434152;43.529574354453,-116.27897441799;43.52920840056,-116.28082832733;43.528597359818,-116.28233874629;43.528319415909,-116.28456665615;43.528277338755,-116.28622962574;43.528388147515,-116.29038084712;43.529036236269,-116.29279885854;43.529509143247,-116.29415722977;43.529852130725,-116.29575901147;43.530428135112,-116.29641632032;43.53046719478,-116.29827022967;43.530264185085,-116.29877314386;43.530428135112,-116.29946733308;43.530882098988,-116.29994024006;43.531111092583,-116.30248934445;43.531549969034,-116.30336625916;43.53154594572,-116.30374042732;43.531252076194,-116.30390035403;43.53088193135,-116.30383128715;43.530286983862,-116.30348829967;43.529261038913,-116.30348829967;43.528665923786,-116.3037702669;43.528387812239,-116.30493836892;43.528051865559,-116.30707441313;43.527524979125,-116.30864551707;43.527975757878,-116.30958445786;43.527910881948,-116.31392561316;43.526880913685,-116.31766377434;43.526678574542,-116.3231500729;43.526707972743,-116.32738379854;43.527354791938,-116.32851783128;43.528308410379,-116.32997107532;43.529530456504,-116.3306389651;43.532202015618,-116.33186087736;43.532194714884,-116.33265;43.53219,-116.33477;43.53205,-116.33559;43.532029,-116.33579488759;43.532009486896,-116.33664;43.531929,-116.337051;43.531939,-116.3374;43.531939,-116.33941;43.531939,-116.33988;43.531939,-116.34011613022;43.531939,-116.34012494368;43.590342023943,-116.34015794368;43.591763023945,-116.34018994368;43.592113023945,-116.34018694368;43.593115023946,-116.34011894368;43.593756023947,-116.34111994368;43.593932023947,-116.34103394368;43.594238023947,-116.34012794368;43.59696202395,-116.34006294368;43.59715802395,-116.34005591326;43.597179466747,-116.340011;43.59718,-116.33431;43.59727,-116.32964;43.59727,-116.3198372567;43.597279353763,-116.31916;43.59728,-116.31830257226;43.59728,-116.316651;43.59728,-116.31656213297;43.597280335911,-116.31427;43.597289,-116.31402294366;43.597289,-116.31335;43.597289,-116.29915;43.597389,-116.29868;43.59737,-116.29615;43.597299,-116.29415;43.59715,-116.29128;43.59692,-116.29045;43.59679,-116.28887;43.59633,-116.285561;43.59536,-116.28412;43.594789,-116.280651;43.59339,-116.27978;43.59296,-116.27655;43.591389,-116.27615;43.59119
ID	Ada	Boise	Harrison Blvd	269533	39	-116.20952557358;43.635453959276,-116.20934;43.63622,-116.209361;43.63788,-116.209361;43.63889,-116.20957;43.63997,-116.209551;43.640819,-116.20885;43.64049,-116.20807;43.64021,-116.207131;43.639749,-116.2068;43.63959,-116.206861;43.6389,-116.2068;43.63789,-116.20679;43.6362,-116.206861;43.63529,-116.206871;43.63447,-116.206961;43.63355,-116.20699;43.63262,-116.20702;43.63189,-116.207051;43.63102,-116.207051;43.630079,-116.206961;43.62913,-116.20702;43.628179,-116.20693;43.627209,-116.206951;43.62629,-116.20825;43.62632,-116.20885;43.62633,-116.209551;43.62634,-116.209551;43.62715,-116.209551;43.62806,-116.209551;43.62912,-116.209551;43.6301,-116.209551;43.63103,-116.209551;43.63189,-116.209551;43.632153124806,-116.209551;43.63263,-116.209551;43.63359,-116.209551;43.63449,-116.209551;43.635349,-116.20952557358;43.635453959276
ID	Ada	Boise	Sunset	269553	73	-116.223251;43.63268,-116.223251;43.63188,-116.2235;43.632039,-116.22429;43.63256,-116.22448;43.63269,-116.225141;43.633119,-116.22565;43.63346,-116.22589;43.63362,-116.2269;43.63434,-116.22785;43.63501,-116.22815;43.63519,-116.22945;43.635989,-116.22968;43.63614,-116.230951;43.63711,-116.231481;43.63739,-116.231761;43.63763,-116.23215;43.63779,-116.23244;43.638,-116.23321;43.6386,-116.23325;43.639289,-116.23325;43.63969,-116.233271;43.640639,-116.23326;43.64074,-116.23323;43.64158,-116.23321;43.64229,-116.233191;43.6429,-116.23321;43.64382,-116.23332;43.6447,-116.23335;43.645289,-116.233281;43.646189,-116.23325;43.64659,-116.23325;43.64722,-116.23325;43.64799,-116.23325;43.64929,-116.233271;43.6498,-116.23343;43.65078,-116.23339;43.65108,-116.2334;43.65144,-116.23335;43.65199,-116.23335;43.652189,-116.23333;43.65259,-116.23331;43.65349,-116.2333;43.653799,-116.23325;43.655319,-116.23055;43.65359,-116.230061;43.653179,-116.22935;43.65279,-116.22921;43.65269,-116.22832;43.65208,-116.22805;43.65189,-116.227821;43.65179,-116.22735;43.65159,-116.22698786089;43.651357561548,-116.22558688741;43.650468518717,-116.22494;43.65006,-116.22449;43.64962,-116.223061;43.64877,-116.223351;43.64839,-116.223351;43.64799,-116.223341;43.64679,-116.223331;43.646089,-116.22331;43.64435,-116.22329;43.64239,-116.22328;43.64156,-116.22327;43.64059,-116.223261;43.63979,-116.223251;43.63879,-116.223251;43.63629,-116.223251;43.63528,-116.223251;43.63502,-116.223251;43.63449,-116.223251;43.63359,-116.223251;43.63268
ID	Ada	Boise	Warm Springs Estates	269557	19	-116.16815;43.60099,-116.16798;43.60082,-116.16786;43.600699,-116.16775;43.60059,-116.16749;43.60037,-116.16715;43.60009,-116.166491;43.59949,-116.16551;43.59859,-116.165231;43.59832,-116.16458;43.59772,-116.164421;43.59758,-116.1642;43.59737,-116.1634;43.596849,-116.163341;43.596049,-116.16797553704;43.596042249202,-116.16981376678;43.596042249202,-116.16981376678;43.600645679258,-116.16901248715;43.600645679258,-116.16815;43.60099
ID	Ada	Boise	Vista	269555	83	-116.20235;43.58979,-116.201051;43.58739,-116.20055;43.58419,-116.20024080617;43.583640322078,-116.19965;43.58259,-116.1991;43.58139,-116.19855;43.580189,-116.19795;43.57889,-116.196751;43.577589,-116.19475;43.57639,-116.19375;43.575359,-116.19355;43.5752,-116.19356;43.574729,-116.19366;43.57376,-116.19374;43.572499,-116.19373;43.57118,-116.194071;43.57028,-116.19492;43.56836,-116.19493507079;43.56833620402,-116.19788738368;43.568664365777,-116.19974129302;43.56912637628,-116.20578363939;43.571087238711,-116.20669156714;43.571228222323,-116.20920982614;43.572002207262,-116.21043794259;43.572578211649,-116.21239109367;43.573356219903,-116.21654130921;43.575134189206,-116.21943356872;43.576007080604,-116.22072237016;43.576277983714,-116.22214142637;43.576782071372,-116.2231387563;43.577437617653,-116.22443857075;43.578291987411,-116.22679572957;43.579299995088,-116.22802468421;43.580073980028,-116.22859666528;43.580302973623,-116.22953476789;43.580893897797,-116.23117594453;43.581534945753,-116.2324649136;43.582217903224,-116.23315;43.582146717038,-116.23315;43.58249,-116.23315;43.582789,-116.23315;43.58343,-116.23315;43.58439,-116.23315;43.58499,-116.233101;43.585569,-116.23305;43.58609,-116.23308;43.58719,-116.233111;43.58829,-116.23315;43.58979,-116.23246;43.58979,-116.23156;43.58979,-116.230851;43.58979,-116.23036;43.58979,-116.22833;43.58979,-116.22704;43.58979,-116.22595;43.58979,-116.22515;43.58979,-116.22456;43.58979,-116.223351;43.58979,-116.22258128803;43.58979,-116.22212;43.58979,-116.22089;43.58979,-116.22006;43.58979,-116.219751;43.58979,-116.21926;43.58979,-116.21865;43.58979,-116.21827;43.58979,-116.21754;43.58979,-116.217151;43.58979,-116.216451;43.58979,-116.21585;43.58979,-116.21535;43.58979,-116.21471;43.58967,-116.214301;43.58963,-116.21337;43.5897,-116.212321;43.589689,-116.21095;43.589689,-116.209651;43.589689,-116.2084;43.589689,-116.20735;43.589689,-116.20625;43.589689,-116.20345;43.589689,-116.20235;43.58979
