MD	Baltimore City	Baltimore	Orangeville	161389	12	-76.572746211518;39.299090006621,-76.572875871216;39.305079127026,-76.573070433186;39.314066152954,-76.572357546467;39.314242709594,-76.570425425371;39.313043461546,-76.567319998856;39.313220001402,-76.565890005517;39.311409968849,-76.550399988868;39.30081996353,-76.564189972452;39.296710009996,-76.569558721976;39.295974974819,-76.569891846511;39.299139657898,-76.572746211518;39.299090006621
MD	Baltimore City	Baltimore	Mondawin-Walbrook Area	274572	28	-76.654900028341;39.321859994907,-76.649510229403;39.320515113897,-76.647390008697;39.319410027958,-76.646390020415;39.31691001819,-76.643962444241;39.315829811158,-76.643829277941;39.315666890984,-76.646349972281;39.313090015668,-76.646779977109;39.312789996574,-76.646569971256;39.310000036891,-76.648350545165;39.309939322903,-76.672380028634;39.309119965854,-76.672500021245;39.311269989993,-76.674790024239;39.311210031255,-76.676890007628;39.315309991667,-76.676890007628;39.319449999706,-76.67748997068;39.320310009361,-76.678628239353;39.321176856237,-76.678346153564;39.32188662048,-76.673022695832;39.320275933268,-76.673086395326;39.321613622647,-76.67149390797;39.324207102055,-76.669589993815;39.323609993991,-76.668489998939;39.323509987626,-76.663870020458;39.321920029185,-76.662580005975;39.323110037303,-76.659490027198;39.32421003218,-76.657440009424;39.325469992158,-76.654900028341;39.321859994907
MD	Baltimore City	Baltimore	Hunting Ridge	159728	35	-76.7111900118;39.291809998666,-76.711556113632;39.303238037748,-76.711190908554;39.302909090482,-76.710690908554;39.302809090482,-76.70739090855;39.303409090483,-76.705690908549;39.302109090481,-76.70659090855;39.301209090481,-76.70659090855;39.30020909048,-76.705690908549;39.30010909048,-76.701890908545;39.301909090481,-76.700390908544;39.302109090481,-76.697590908541;39.301709090481,-76.69639090854;39.302309090482,-76.694990908539;39.302309090482,-76.694390908538;39.303009090482,-76.694690908539;39.304609090484,-76.691590908536;39.304709090484,-76.689390908534;39.305109090484,-76.688790908533;39.305009090484,-76.687190908532;39.305209090484,-76.686290908531;39.305609090485,-76.680975281573;39.305869721344,-76.67908999738;39.305809988102,-76.67438999878;39.302109978013,-76.673666528526;39.300126654495,-76.671534531505;39.296728784242,-76.670601782808;39.296262409894,-76.670179963745;39.294270035022,-76.671989996298;39.294109994784,-76.672109988908;39.294310007513,-76.696650018049;39.293229998883,-76.702249998795;39.292389975473,-76.704194060877;39.292598040013,-76.705393309202;39.292198290572,-76.7111900118;39.291809998666
MD	Baltimore City	Baltimore	Inner Harbor	269836	20	-76.628786607264;39.288954385823,-76.613779980543;39.289649981404,-76.606455277929;39.289891396862,-76.605410026359;39.286980014332,-76.603289981589;39.284209965759,-76.603437777472;39.282556032305,-76.608829023613;39.284421047289,-76.608886975939;39.285753950772,-76.610419348798;39.285687325865,-76.611285472588;39.284454765087,-76.614390011854;39.284509984854,-76.617479990631;39.284199972637,-76.618882439332;39.284074919041,-76.618939963339;39.285340015141,-76.620480031302;39.285269988144,-76.620380024938;39.284250013387,-76.622189982354;39.283509996342,-76.623230018494;39.283500003219,-76.625699972836;39.28373998844,-76.628786607264;39.288954385823
MD	Baltimore City	Baltimore	Old Town Area	274896	12	-76.611499682313;39.301079655258,-76.599350798052;39.301617216508,-76.599110001058;39.298120017089,-76.599970010714;39.298089962585,-76.599750011738;39.295009976931,-76.60577000419;39.294940025071,-76.605782543945;39.294929509211,-76.608619997746;39.292550015711,-76.610530036664;39.294139974152,-76.610785785786;39.295151393893,-76.611230912681;39.296372810741,-76.611499682313;39.301079655258
MD	Baltimore City	Baltimore	Locust Point	269849	300	-76.590563636364;39.275663636364,-76.590127272727;39.275536363636,-76.590090909091;39.275545454546,-76.589936363636;39.275618181818,-76.589836363636;39.275663636364,-76.5898;39.275790909091,-76.589754545454;39.275809090909,-76.589645454546;39.275809090909,-76.589518181818;39.275772727273,-76.589218181818;39.275636363636,-76.589172727273;39.2756,-76.589163636364;39.275563636364,-76.589163636364;39.275472727273,-76.589363636364;39.275127272727,-76.589363636364;39.275072727273,-76.589354545454;39.275027272727,-76.589318181818;39.274990909091,-76.5892;39.274945454546,-76.589127272727;39.274936363636,-76.589045454545;39.2749,-76.5889;39.274790909091,-76.588854545454;39.274781818182,-76.5888;39.274790909091,-76.588581818182;39.275145454545,-76.588536363636;39.275190909091,-76.588490909091;39.2752,-76.588427272727;39.275163636364,-76.588427272727;39.275136363636,-76.589081818182;39.273990909091,-76.589263636364;39.273681818182,-76.589272727273;39.273627272727,-76.589236363636;39.273572727273,-76.589245454545;39.273545454546,-76.589372727273;39.273309090909,-76.589372727273;39.273245454546,-76.5893;39.273081818182,-76.589236363636;39.272972727273,-76.588936363636;39.272818181818,-76.5889;39.272818181818,-76.588881818182;39.272818181818,-76.588854545454;39.272836363636,-76.588663636364;39.273236363636,-76.588636363636;39.273263636364,-76.588590909091;39.273272727273,-76.5882;39.273181818182,-76.5875;39.272981818182,-76.587463636364;39.272972727273,-76.587427272727;39.272990909091,-76.587390909091;39.273018181818,-76.586963636364;39.2738,-76.5868;39.274081818182,-76.586754545454;39.2741,-76.586545454545;39.274045454546,-76.586354545454;39.273981818182,-76.586345454545;39.273945454546,-76.586581818182;39.273481818182,-76.587072727273;39.272572727273,-76.587554545454;39.271745454546,-76.587581818182;39.271654545455,-76.587581818182;39.271627272727,-76.587536363636;39.2716,-76.586845454545;39.271390909091,-76.586636363636;39.271309090909,-76.5866;39.271336363636,-76.586118181818;39.2722,-76.585472727273;39.273290909091,-76.585436363636;39.273318181818,-76.585390909091;39.273327272727,-76.585309090909;39.273309090909,-76.585227272727;39.273227272727,-76.585218181818;39.2732,-76.585227272727;39.273109090909,-76.586309090909;39.271272727273,-76.586581818182;39.270790909091,-76.586618181818;39.270709090909,-76.5866;39.270663636364,-76.586563636364;39.270627272727,-76.586081818182;39.270290909091,-76.586018181818;39.270263636364,-76.585981818182;39.270263636364,-76.585909090909;39.270409090909,-76.585454545455;39.271218181818,-76.584881818182;39.272181818182,-76.584709090909;39.2725,-76.584654545455;39.272563636364,-76.584618181818;39.272581818182,-76.584545454545;39.272572727273,-76.584418181818;39.272536363636,-76.584190909091;39.272454545455,-76.584127272727;39.272418181818,-76.584145454546;39.272354545455,-76.584563636364;39.271663636364,-76.584563636364;39.271627272727,-76.584545454545;39.2716,-76.584472727273;39.271563636364,-76.584454545455;39.271536363636,-76.584454545455;39.271472727273,-76.584490909091;39.271336363636,-76.584609090909;39.271054545455,-76.584909090909;39.2706,-76.585045454545;39.270445454546,-76.585172727273;39.270354545455,-76.585227272727;39.270318181818,-76.585290909091;39.270309090909,-76.585345454546;39.270263636364,-76.585427272727;39.270136363636,-76.585454545455;39.270072727273,-76.585454545455;39.270045454546,-76.585445454545;39.270036363636,-76.585154545455;39.269936363636,-76.585118181818;39.2699,-76.5852;39.269727272727,-76.585209090909;39.269681818182,-76.584881818182;39.269454545455,-76.584854545455;39.269454545455,-76.583936363636;39.270945454545,-76.583618181818;39.271409090909,-76.583036363636;39.272354545455,-76.583009090909;39.272372727273,-76.582972727273;39.272372727273,-76.582909090909;39.272336363636,-76.582418181818;39.271963636364,-76.582009090909;39.271654545455,-76.582;39.271636363636,-76.583809090909;39.268763636364,-76.583827272727;39.2687,-76.583790909091;39.268654545455,-76.583609090909;39.268527272727,-76.5832;39.2682,-76.583136363636;39.268172727273,-76.5831;39.268163636364,-76.583063636364;39.2682,-76.582063636364;39.269827272727,-76.581290909091;39.271036363636,-76.581227272727;39.271109090909,-76.581172727273;39.2711,-76.580536363636;39.270645454545,-76.580536363636;39.270627272727,-76.582363636364;39.267690909091,-76.582427272727;39.267618181818,-76.582618181818;39.267445454546,-76.582618181818;39.267409090909,-76.582554545454;39.267372727273,-76.582354545455;39.2673,-76.582063636364;39.2672,-76.582018181818;39.267209090909,-76.581018181818;39.268954545455,-76.580772727273;39.269381818182,-76.580663636364;39.269536363636,-76.580618181818;39.269581818182,-76.579926014999;39.268889651363,-76.579572016894;39.267478738804,-76.580154545455;39.266954545455,-76.578690909091;39.266063636364,-76.578509090909;39.265981818182,-76.5784;39.265918181818,-76.578309090909;39.265836363636,-76.578063636364;39.265690909091,-76.578027272727;39.265645454545,-76.577981818182;39.265590909091,-76.5778;39.265118181818,-76.577554545455;39.264581818182,-76.577518181818;39.264390909091,-76.577463636364;39.263954545455,-76.577481818182;39.263854545454,-76.577627272727;39.263572727273,-76.577736363636;39.263345454546,-76.578036363636;39.262790909091,-76.578863636364;39.261772727273,-76.579054545454;39.261636363636,-76.579518181818;39.261372727273,-76.579645454545;39.261327272727,-76.579745454545;39.261327272727,-76.580272727273;39.261381818182,-76.580354545455;39.2614,-76.580445454545;39.261463636364,-76.581409090909;39.262663636364,-76.581536363636;39.262672727273,-76.581572727273;39.262709090909,-76.581581818182;39.262754545455,-76.581572727273;39.262863636364,-76.581618181818;39.262909090909,-76.582545454545;39.263518181818,-76.582645454545;39.263572727273,-76.582709090909;39.263572727273,-76.582754545455;39.263554545455,-76.582990909091;39.263381818182,-76.583063636364;39.2633,-76.583218181818;39.263090909091,-76.583663636364;39.262527272727,-76.583818181818;39.262336363636,-76.583918181818;39.262227272727,-76.584145454546;39.262,-76.584227272727;39.261936363636,-76.584290909091;39.2619,-76.584372727273;39.261881818182,-76.584572727273;39.261909090909,-76.584718181818;39.261963636364,-76.585281818182;39.262236363636,-76.585327272727;39.262245454545,-76.585381818182;39.262236363636,-76.585463636364;39.2622,-76.585654545454;39.2621,-76.585818181818;39.261890909091,-76.586118181818;39.261490909091,-76.586136363636;39.261472727273,-76.586154545455;39.261345454545,-76.586172727273;39.261327272727,-76.586290909091;39.261318181818,-76.586536363636;39.261245454546,-76.586718181818;39.261227272727,-76.587063636364;39.261227272727,-76.587554545454;39.261236363636,-76.588145454545;39.261272727273,-76.588327272727;39.2613,-76.588427272727;39.261336363636,-76.588445454545;39.261363636364,-76.588454545454;39.261390909091,-76.588;39.2622,-76.587581818182;39.262909090909,-76.587581818182;39.262963636364,-76.587636363636;39.262990909091,-76.588263636364;39.263236363637,-76.588327272727;39.263236363637,-76.588354545454;39.263218181818,-76.5884;39.263154545454,-76.588981818182;39.262209090909,-76.589281818182;39.261663636364,-76.589590909091;39.261154545455,-76.589636363636;39.261136363636,-76.589681818182;39.261136363636,-76.590536363636;39.261436363636,-76.5918;39.261863636364,-76.592118181818;39.261972727273,-76.593172727273;39.262345454545,-76.593563636364;39.262481818182,-76.593918181818;39.262609090909,-76.594763636364;39.262890909091,-76.595918181818;39.263318181818,-76.596127272727;39.263363636364,-76.596345454545;39.263390909091,-76.596372727273;39.263372727273,-76.596409090909;39.263327272727,-76.596445454545;39.263181818182,-76.596463636364;39.263163636364,-76.5965;39.263154545454,-76.5973;39.263318181818,-76.599109090909;39.263690909091,-76.599381818182;39.263781818182,-76.599509090909;39.263881818182,-76.599527272727;39.263918181818,-76.599518181818;39.263963636364,-76.599427272727;39.263990909091,-76.599281818182;39.264018181818,-76.599281818182;39.264036363636,-76.600290909091;39.264263636364,-76.600318181818;39.264263636364,-76.600336363636;39.264236363636,-76.600309090909;39.264181818182,-76.599590909091;39.263236363637,-76.598854545454;39.262309090909,-76.598836363636;39.262236363636,-76.598863636364;39.262209090909,-76.599236363636;39.262018181818,-76.599381818182;39.261945454545,-76.599454545455;39.261927272727,-76.5995;39.261936363636,-76.599745454545;39.262236363636,-76.600481818182;39.263190909091,-76.601190909091;39.264154545455,-76.601824735805;39.265446679143,-76.601938215664;39.265721019799,-76.600590035148;39.2682099993,-76.600789972741;39.268909968718,-76.599290027542;39.272020008877,-76.599689977865;39.272709985171,-76.599259676889;39.273478311672,-76.598493490459;39.274074604589,-76.597394179495;39.274507666484,-76.596927805147;39.274441041577,-76.596294868531;39.27534047782,-76.594562620951;39.275940101982,-76.592563636364;39.275263636364,-76.592536363636;39.275290909091,-76.592481818182;39.275409090909,-76.592109090909;39.276081818182,-76.592036363636;39.276172727273,-76.591990909091;39.276209090909,-76.591918181818;39.276227272727,-76.590809090909;39.276045454546,-76.590618181818;39.276,-76.590572727273;39.275963636364,-76.590563636364;39.275945454546,-76.590563636364;39.275909090909,-76.590590909091;39.275845454545,-76.590627272727;39.275818181818,-76.590654545454;39.275763636364,-76.590663636364;39.275727272727,-76.590654545454;39.275718181818,-76.590563636364;39.275663636364
MD	Baltimore City	Baltimore	Howard Park	159670	22	-76.711224192517;39.336319105888,-76.705227340131;39.334417220988,-76.70426274779;39.335318113835,-76.702728312925;39.336250679028,-76.697895537561;39.340157895463,-76.693537658457;39.336726494594,-76.692027163411;39.336764136918,-76.691812028699;39.335610097911,-76.689670009576;39.335610006403,-76.689670102732;39.33342941086,-76.691440949593;39.330076555453,-76.693800024493;39.325609971014,-76.696691607904;39.326509383776,-76.696789996905;39.326009996473,-76.700250021772;39.320200009874,-76.703989749957;39.318710745696,-76.707405131815;39.320007454105,-76.710244608038;39.318970819929,-76.711213717279;39.319978261623,-76.711456175732;39.32111016893,-76.711656050453;39.334435150314,-76.711224192517;39.336319105888
MD	Baltimore City	Baltimore	Park Heights	276506	43	-76.697895538186;39.340157895165,-76.694257753026;39.343651016262,-76.6917457772;39.342688238678,-76.689812429093;39.342940414518,-76.685735586346;39.341763593931,-76.684474707146;39.342309974917,-76.683003681412;39.343570854118,-76.67956912956;39.346514755705,-76.675849971488;39.348749986183,-76.66989001291;39.352310017416,-76.665490033404;39.353209999563,-76.663389974879;39.354309994439,-76.663589987609;39.355109970221,-76.660590022526;39.353310006506,-76.659390020572;39.349209971346,-76.659390020572;39.347310000641,-76.659590034244;39.346610029937,-76.658989995181;39.344310033841,-76.657290038148;39.342309981105,-76.658259971743;39.340979994775,-76.657990006899;39.340109992822,-76.657890001039;39.339410022118,-76.658090012758;39.338909990867,-76.657899993227;39.338159981101,-76.656489987366;39.337809996726,-76.656120682678;39.335420703755,-76.655829989319;39.333540002581,-76.653989977598;39.330209963515,-76.655250012755;39.32801996742,-76.657399010804;39.325517729136,-76.659490026431;39.324210031869,-76.662580006903;39.323110037728,-76.663870020576;39.321920029914,-76.668489999096;39.323509986947,-76.669589993238;39.323609994759,-76.671491153396;39.3242062389,-76.691439327242;39.330079625625,-76.689670102631;39.333429410784,-76.689670008881;39.335610006489,-76.691812028415;39.335610098286,-76.69202716318;39.33676413735,-76.693537659276;39.336726494771,-76.697895538186;39.340157895165
MD	Baltimore City	Baltimore	Hamilton Area	273916	43	-76.571890909091;39.372109090909,-76.529550948955;39.372167239499,-76.529493841892;39.355891726523,-76.529151199513;39.351037626161,-76.529768592279;39.342252865206,-76.535068553932;39.341552895789,-76.544028553181;39.343542879689,-76.561265909738;39.331109223282,-76.567669983963;39.326500035777,-76.568469464319;39.327551980453,-76.569669464319;39.326951980453,-76.570769464319;39.327051980453,-76.570405827955;39.32878834409,-76.570463171377;39.329321993838,-76.573433405018;39.331248820491,-76.574887646137;39.332288344089,-76.575169464319;39.333351980453,-76.576269464319;39.333951980453,-76.577669464319;39.334051980453,-76.578769464319;39.335251980453,-76.578069464319;39.338251980453,-76.576769464319;39.338951980453,-76.576869464319;39.339551980453,-76.579469464319;39.341751980453,-76.581569464319;39.341951980453,-76.580869464319;39.345451980453,-76.581206314496;39.347406658477,-76.581490909091;39.349209090909,-76.579490909091;39.350409090909,-76.577590909091;39.349909090909,-76.577690909091;39.352409090909,-76.574790909091;39.352709090909,-76.573090909091;39.354009090909,-76.573190909091;39.358209090909,-76.573990909091;39.358509090909,-76.573390909091;39.359809090909,-76.573990909091;39.360109090909,-76.573790909091;39.363909090909,-76.573490909091;39.365009090909,-76.573790909091;39.366309090909,-76.574790909091;39.368209090909,-76.571690909091;39.371409090909,-76.571890909091;39.372109090909
MD	Baltimore City	Baltimore	Jonestown	274153	20	-76.599489965135;39.291409973207,-76.599356491388;39.287472748369,-76.598320018399;39.287469977897,-76.598190032666;39.282339974469,-76.598173331691;39.281680855557,-76.599529080281;39.281646503148,-76.59957791425;39.282004623273,-76.60124700758;39.281781606291,-76.601415944356;39.280855854457,-76.602392040414;39.280743421404,-76.602748516182;39.281361312736,-76.603437777472;39.282556032305,-76.603289981589;39.284209965759,-76.605410026359;39.286980014332,-76.606455277929;39.289891396862,-76.606640006969;39.290759969404,-76.608619997746;39.292550015711,-76.60577000419;39.294940025071,-76.599750011738;39.295009976931,-76.599489965135;39.291409973207
MD	Baltimore City	Baltimore	Forest Park	158580	43	-76.703989749957;39.318710745696,-76.700249679653;39.320203133846,-76.696791707109;39.326008887749,-76.696691607904;39.326509383776,-76.69379783088;39.325608490928,-76.691440949593;39.330076555453,-76.67149390797;39.324207102055,-76.673086395326;39.321613622647,-76.673022695832;39.320275933268,-76.678346153564;39.32188662048,-76.678628251324;39.321176826115,-76.680093339692;39.322314317084,-76.682186323074;39.321713721852,-76.684834402048;39.320476131679,-76.68535309793;39.321167726187,-76.688092176182;39.320212233774,-76.688892969824;39.320312332979,-76.69048545718;39.319211241722,-76.692687639695;39.318310348875,-76.691886846053;39.318010051259,-76.691586548437;39.317409456028,-76.691686647642;39.316408463975,-76.691386350027;39.315607670334,-76.689093168234;39.315007075102,-76.688492573003;39.313905983845,-76.687691779361;39.314506579076,-76.686991084924;39.314706777487,-76.685629866933;39.313162422593,-76.684088207973;39.312258896922,-76.684388505589;39.309110321922,-76.685225698941;39.308072930158,-76.684952701109;39.307699833121,-76.688569489608;39.308082774757,-76.690194259492;39.31041161159,-76.689093168234;39.312413595694,-76.690294358697;39.314106182255,-76.695890814262;39.315543970839,-76.695890814262;39.316808860796,-76.696391310288;39.317609654438,-76.699194088034;39.318110150464,-76.700295179292;39.316508563181,-76.702988757905;39.31610816636,-76.703989749957;39.318710745696
MD	Baltimore City	Baltimore	Lower Northwood	276430	37	-76.573433405018;39.331248820491,-76.575393309208;39.328678800368,-76.578769293021;39.325137454562,-76.583244057052;39.328034065204,-76.584276743109;39.327101316507,-76.587639999838;39.32742999669,-76.588989973059;39.327310004079,-76.589189985788;39.327610023174,-76.589089979423;39.328409998956,-76.59508998563;39.328409998956,-76.595289998359;39.334009979703,-76.598233708973;39.336658760403,-76.600390022418;39.340109992274,-76.599689977865;39.345210016333,-76.599730025493;39.346090012234,-76.598489976624;39.352599968251,-76.598062387784;39.354396214194,-76.597890909091;39.358209090909,-76.595990909091;39.356609090909,-76.595190909091;39.355509090909,-76.594790909091;39.354109090909,-76.595190909091;39.353409090909,-76.593490909091;39.352809090909,-76.582890909091;39.347809090909,-76.581206314496;39.347406658477,-76.580869464319;39.345451980453,-76.581569464319;39.341951980453,-76.579469464319;39.341751980453,-76.576869464319;39.339551980453,-76.576769464319;39.338951980453,-76.578069464319;39.338251980453,-76.578769464319;39.335251980453,-76.577669464319;39.334051980453,-76.576269464319;39.333951980453,-76.575169464319;39.333351980453,-76.574887646137;39.332288344089,-76.573433405018;39.331248820491
MD	Baltimore City	Baltimore	Patterson Park East	274988	6	-76.573859799789;39.299070635361,-76.572956315413;39.286497557225,-76.584240009408;39.286019998168,-76.584699993783;39.291969963017,-76.585047564197;39.298817455182,-76.573859799789;39.299070635361
